feature01,feature02,corr_coef,abs_corr_coef
mid_storey,lb_storey,0.999414114256462,0.999414114256462
mid_storey,ub_storey,0.9994124907093406,0.9994124907093406
lb_storey,ub_storey,0.9976538994817589,0.9976538994817589
lease_commence_year,year_completed,0.9886766017751001,0.9886766017751001
Hawker_Within_1km,Hawker_Within_2km,0.8301229021073795,0.8301229021073795
Hawker_Within_500m,Hawker_Within_1km,0.7567129752874067,0.7567129752874067
total_dwelling_units,3room_sold,0.6787209401349984,0.6787209401349984
floor_area_sqm,resale_price,0.6567756177788789,0.6567756177788789
Hawker_Within_500m,Hawker_Within_2km,0.6398649816174412,0.6398649816174412
lb_storey,max_floor_lvl,0.5539702585768463,0.5539702585768463
mid_storey,max_floor_lvl,0.5537023531221651,0.5537023531221651
ub_storey,max_floor_lvl,0.5527839162073832,0.5527839162073832
Mall_Within_500m,Mall_Within_1km,0.5131026052773664,0.5131026052773664
floor_area_sqm,exec_sold,0.5129978061657304,0.5129978061657304
lease_commence_year,Hawker_Nearest_Distance,0.5015173103015084,0.5015173103015084
hdb_age,3room_sold,0.5004852388461036,0.5004852388461036
year_completed,Hawker_Nearest_Distance,0.49797108379574406,0.49797108379574406
resale_price,max_floor_lvl,0.4955366555968842,0.4955366555968842
max_floor_lvl,year_completed,0.4634208892777188,0.4634208892777188
lease_commence_year,max_floor_lvl,0.45705482116966034,0.45705482116966034
